Date,Low,High,Open,Close,Volume BTC
2018-02-27 04:00:00,8283.7,8387.51,8283.7,8355.7,16.08214429
2018-02-27 05:00:00,8355.71,8407.98,8355.71,8386.28,9.64086578
2018-02-27 06:00:00,8311.22,8406.57,8386.29,8384.81,21.00619239
2018-02-27 07:00:00,8340.26,8429.98,8390.8,8386.44,42.25061368
2018-02-27 08:00:00,8386.44,8668.01,8386.45,8610.67,286.06580613
2018-02-27 09:00:00,8610.67,8747.0,8610.67,8707.85,339.38824413
2018-02-27 10:00:00,8703.6,8769.0,8707.86,8748.0,198.34523491
2018-02-27 11:00:00,8624.48,8749.29,8747.99,8666.78,193.56182911
2018-02-27 12:00:00,8626.48,8735.0,8666.77,8704.35,117.6581278
2018-02-27 13:00:00,8675.0,8748.0,8704.35,8690.01,114.90453873
2018-02-27 14:00:00,8687.3,8835.68,8690.01,8824.92,229.12930237
2018-02-27 15:00:00,8676.66,8825.0,8824.91,8693.87,230.32052989
2018-02-27 16:00:00,8530.0,8700.0,8693.91,8633.66,349.72914538
2018-02-27 17:00:00,8633.65,8700.0,8633.66,8694.5,110.98717878
2018-02-27 18:00:00,8645.0,8694.51,8694.51,8650.0,101.51144253
2018-02-27 19:00:00,8650.0,8710.0,8650.0,8704.8,82.48480353
2018-02-27 20:00:00,8704.8,8790.0,8704.8,8763.01,127.04968965
2018-02-27 21:00:00,8700.0,8780.0,8763.01,8744.99,86.82947098
2018-02-27 22:00:00,8723.5,8794.8,8744.99,8775.09,104.10951734
2018-02-27 23:00:00,8755.0,8797.0,8775.09,8781.99,103.20255297
2018-02-28 00:00:00,8601.34,8782.0,8782.0,8611.0,123.66760245
2018-02-28 01:00:00,8609.92,8734.68,8611.08,8702.87,55.53330707
2018-02-28 02:00:00,8702.86,8742.57,8702.86,8742.0,18.07414236
2018-02-28 03:00:00,8734.56,8783.99,8741.99,8750.25,29.20473101
2018-02-28 04:00:00,8740.0,8898.8,8750.25,8872.75,92.55004522
2018-02-28 05:00:00,8872.74,8948.62,8872.75,8904.71,67.54292767
2018-02-28 06:00:00,8904.6,8949.64,8904.7,8944.71,37.16622083
2018-02-28 07:00:00,8856.0,9041.13,8944.72,8871.49,240.37266294
2018-02-28 08:00:00,8737.28,8890.0,8871.5,8817.52,194.12089507
2018-02-28 09:00:00,8500.35,8876.34,8817.52,8571.12,248.20855271
2018-02-28 10:00:00,8535.06,8737.0,8584.79,8684.01,212.03816521
2018-02-28 11:00:00,8601.0,8707.0,8684.0,8658.03,110.6900576
2018-02-28 12:00:00,8612.01,8707.0,8658.02,8668.19,73.65077979
2018-02-28 13:00:00,8510.0,8684.0,8668.19,8520.0,197.55114728
2018-02-28 14:00:00,8501.66,8597.5,8519.99,8591.01,134.6632341
2018-02-28 15:00:00,8557.29,8664.09,8591.0,8634.95,148.64107271
2018-02-28 16:00:00,8595.9,8676.99,8634.94,8629.99,103.12877719
2018-02-28 17:00:00,8540.1,8650.0,8629.99,8545.0,99.75614532
2018-02-28 18:00:00,8507.5,8600.98,8545.0,8560.79,109.06260714
2018-02-28 19:00:00,8560.78,8656.61,8560.78,8602.39,96.54482739
2018-02-28 20:00:00,8594.5,8643.99,8602.39,8643.98,58.85117755
2018-02-28 21:00:00,8643.99,8763.07,8643.99,8753.64,148.91497657
2018-02-28 22:00:00,8674.86,8787.0,8753.65,8685.9,119.99472796
2018-02-28 23:00:00,8557.29,8691.76,8685.9,8564.5,139.27391141
2018-03-01 00:00:00,8420.48,8597.01,8559.01,8469.99,216.51455787
2018-03-01 01:00:00,8412.47,8544.03,8470.0,8544.03,82.10238878
2018-03-01 02:00:00,8459.71,8544.03,8544.03,8539.6,25.07207567
2018-03-01 03:00:00,8459.28,8565.01,8542.49,8459.29,21.94285474
2018-03-01 04:00:00,8449.44,8494.2,8459.29,8483.87,26.68659635
2018-03-01 05:00:00,8483.87,8580.0,8483.87,8553.32,20.26052086
2018-03-01 06:00:00,8507.23,8570.34,8554.18,8549.19,22.16319664
2018-03-01 07:00:00,8500.0,8549.18,8549.18,8519.99,48.69161194
2018-03-01 08:00:00,8520.0,8664.0,8520.0,8658.99,95.67986204
2018-03-01 09:00:00,8658.98,8727.7,8658.99,8706.97,129.50438825
2018-03-01 10:00:00,8660.53,8706.97,8706.96,8681.01,80.63624753
2018-03-01 11:00:00,8678.78,8789.59,8681.02,8789.58,161.42680361
2018-03-01 12:00:00,8724.0,8790.0,8789.58,8728.42,121.96934787
2018-03-01 13:00:00,8708.2,8770.0,8728.43,8708.2,108.72108552
2018-03-01 14:00:00,8711.95,8838.4,8711.95,8820.01,163.30831312
2018-03-01 15:00:00,8800.0,8839.0,8820.0,8826.27,91.95767226
2018-03-01 16:00:00,8750.0,8826.27,8826.27,8797.0,86.17029552
2018-03-01 17:00:00,8772.1,8810.73,8797.0,8785.14,56.75344989
2018-03-01 18:00:00,8762.7,8860.0,8785.14,8856.59,101.94759605
2018-03-01 19:00:00,8840.0,8925.0,8856.59,8920.44,150.70320285
2018-03-01 20:00:00,8861.4,8929.9,8920.43,8880.22,132.07870165
2018-03-01 21:00:00,8870.0,8975.0,8880.22,8970.12,190.81540669
2018-03-01 22:00:00,8816.01,8977.0,8970.12,8910.9,252.42925886
2018-03-01 23:00:00,8802.0,8919.97,8910.9,8919.97,129.46974603
2018-03-02 00:00:00,8877.29,8935.0,8919.97,8885.01,74.96201358
2018-03-02 01:00:00,8885.01,8968.0,8885.01,8968.0,70.48455786
2018-03-02 02:00:00,8939.98,9054.0,8968.0,9053.99,152.12548587
2018-03-02 03:00:00,8983.47,9054.0,9054.0,8985.1,41.68571191
2018-03-02 04:00:00,8985.1,9040.05,8985.1,9020.0,20.43116724
2018-03-02 05:00:00,8941.55,9050.0,9020.0,8974.96,36.66610336
2018-03-02 06:00:00,8920.0,9000.0,8974.96,8965.0,35.42147839
2018-03-02 07:00:00,8965.01,9049.0,8965.01,9031.22,56.90377528
2018-03-02 08:00:00,9020.0,9054.0,9031.23,9024.37,84.42212292
2018-03-02 09:00:00,9020.23,9051.0,9024.37,9043.92,100.48617148
2018-03-02 10:00:00,8852.1,9049.34,9043.92,8874.29,264.93732695
2018-03-02 11:00:00,8824.0,8939.89,8874.29,8895.01,135.31107369
2018-03-02 12:00:00,8827.0,8895.01,8895.0,8870.01,81.19119361
2018-03-02 13:00:00,8870.0,8957.0,8870.0,8949.0,90.60124567
2018-03-02 14:00:00,8900.0,8983.0,8949.0,8919.84,81.2060066
2018-03-02 15:00:00,8765.16,8937.6,8919.84,8782.49,257.40096429
2018-03-02 16:00:00,8782.82,8830.0,8782.82,8820.01,71.05876801
2018-03-02 17:00:00,8783.64,8836.83,8820.02,8836.82,60.81442514
2018-03-02 18:00:00,8800.0,8865.95,8836.82,8858.35,77.46215366
2018-03-02 19:00:00,8843.03,8880.0,8859.99,8880.0,51.05844635
2018-03-02 20:00:00,8842.0,8880.0,8879.99,8868.99,46.71956009
2018-03-02 21:00:00,8858.51,8975.0,8869.0,8974.12,126.02722147
2018-03-02 22:00:00,8929.0,8974.13,8974.12,8937.99,79.2143041
2018-03-02 23:00:00,8937.98,8984.0,8937.99,8983.99,67.64255705
2018-03-03 00:00:00,8905.98,8984.0,8983.99,8935.99,57.88192502
2018-03-03 01:00:00,8934.0,8980.0,8936.0,8979.77,39.39135603
2018-03-03 02:00:00,8966.6,9046.47,8979.77,9046.47,104.00637114
2018-03-03 03:00:00,9023.16,9108.0,9046.47,9107.81,148.73935586
2018-03-03 04:00:00,9087.09,9130.0,9107.8,9117.98,46.87464271
2018-03-03 05:00:00,9117.98,9170.63,9117.98,9170.63,46.8841315
2018-03-03 06:00:00,9126.89,9174.0,9170.63,9151.42,47.58365733
2018-03-03 07:00:00,9150.0,9189.0,9151.41,9172.0,88.84928803
2018-03-03 08:00:00,9122.4,9180.0,9172.01,9131.72,104.2544931
2018-03-03 09:00:00,9088.01,9172.1,9131.71,9171.61,100.56644208
2018-03-03 10:00:00,9120.0,9179.36,9171.0,9166.08,86.9771767
2018-03-03 11:00:00,9145.0,9170.0,9166.09,9166.01,61.02755814
2018-03-03 12:00:00,9135.07,9172.1,9166.0,9135.61,83.53620811
2018-03-03 13:00:00,9135.62,9199.0,9135.62,9191.0,129.38749142
2018-03-03 14:00:00,9190.99,9290.0,9191.0,9242.87,203.2295521
2018-03-03 15:00:00,9240.0,9286.97,9242.87,9240.01,101.9617432
2018-03-03 16:00:00,9223.58,9258.12,9240.0,9257.0,89.13417104
2018-03-03 17:00:00,9245.99,9285.09,9257.0,9285.08,72.69724519
2018-03-03 18:00:00,9250.0,9298.98,9285.08,9298.97,81.00695201
2018-03-03 19:00:00,9280.0,9298.99,9298.98,9280.01,35.5899129
2018-03-03 20:00:00,9272.13,9281.04,9280.0,9273.2,42.46273121
2018-03-03 21:00:00,9068.81,9274.0,9273.2,9146.0,283.8638222
2018-03-03 22:00:00,9101.1,9165.0,9146.0,9113.16,136.81984003
2018-03-03 23:00:00,9110.1,9200.0,9113.15,9200.0,74.90319358
2018-03-04 00:00:00,9190.0,9248.99,9200.0,9219.01,59.94898657
2018-03-04 01:00:00,9162.43,9219.01,9219.01,9162.43,41.89753194
2018-03-04 02:00:00,9162.43,9243.39,9162.44,9196.09,39.49909527
2018-03-04 03:00:00,9133.58,9196.09,9196.09,9133.58,24.95501423
2018-03-04 04:00:00,9051.0,9133.59,9133.58,9054.12,65.39617291
2018-03-04 05:00:00,8975.0,9054.11,9054.11,9012.77,122.77172751
2018-03-04 06:00:00,8983.05,9043.87,9012.77,9043.87,36.02703725
2018-03-04 07:00:00,9003.0,9061.1,9045.23,9003.01,52.56930768
2018-03-04 08:00:00,8990.0,9036.07,9003.01,9036.07,57.80168879
2018-03-04 09:00:00,9016.74,9111.45,9039.3,9111.45,100.31241425
2018-03-04 10:00:00,9099.46,9160.0,9111.45,9133.05,79.41502165
2018-03-04 11:00:00,9050.0,9133.05,9133.05,9067.97,65.09887371
2018-03-04 12:00:00,9036.8,9067.98,9067.98,9050.0,60.60490653
2018-03-04 13:00:00,9042.01,9100.0,9050.0,9100.0,53.04953304
2018-03-04 14:00:00,9058.0,9100.0,9100.0,9078.17,33.8818114
2018-03-04 15:00:00,9041.41,9078.17,9078.16,9041.51,44.26704024
2018-03-04 16:00:00,9011.0,9041.51,9041.51,9020.0,73.555041
2018-03-04 17:00:00,9019.99,9051.0,9019.99,9043.99,35.62920883
2018-03-04 18:00:00,9022.5,9046.69,9043.98,9030.49,39.03459876
2018-03-04 19:00:00,9030.48,9198.0,9030.49,9178.41,167.40817972
2018-03-04 20:00:00,9178.4,9224.16,9178.41,9188.51,126.48928712
2018-03-04 21:00:00,9188.51,9254.0,9188.51,9243.37,99.07829358
2018-03-04 22:00:00,9220.0,9267.7,9243.36,9220.0,73.0234925
2018-03-04 23:00:00,9140.0,9225.01,9220.01,9204.33,84.91779067
2018-03-05 00:00:00,9204.32,9287.0,9204.33,9279.97,75.3720267
2018-03-05 01:00:00,9206.75,9279.98,9279.97,9252.34,63.64732136
2018-03-05 02:00:00,9224.58,9252.35,9252.34,9248.99,13.03057728
2018-03-05 03:00:00,9244.72,9275.0,9248.99,9274.99,31.04320219
2018-03-05 04:00:00,9264.42,9329.97,9275.0,9329.96,61.75916286
2018-03-05 05:00:00,9300.0,9346.0,9329.97,9300.4,36.2288534
2018-03-05 06:00:00,9281.46,9324.84,9300.9,9324.84,30.19276582
2018-03-05 07:00:00,9317.2,9349.8,9324.84,9321.16,48.10204719
2018-03-05 08:00:00,9321.15,9352.0,9321.15,9334.92,68.28892485
2018-03-05 09:00:00,9300.0,9350.01,9334.81,9300.0,84.48681261
2018-03-05 10:00:00,9262.73,9327.72,9300.0,9295.0,130.91325921
2018-03-05 11:00:00,9265.0,9304.0,9293.43,9303.99,64.32020614
2018-03-05 12:00:00,9300.0,9330.0,9303.99,9322.01,58.72909071
2018-03-05 13:00:00,9309.31,9345.0,9322.01,9325.01,128.60584572
2018-03-05 14:00:00,9315.33,9342.93,9325.0,9340.99,61.02708992
2018-03-05 15:00:00,9316.1,9349.88,9341.0,9328.87,61.42034228
2018-03-05 16:00:00,9320.0,9346.2,9328.87,9334.0,46.06936569
2018-03-05 17:00:00,9333.99,9345.44,9334.0,9343.77,56.6818887
2018-03-05 18:00:00,9320.0,9345.0,9343.78,9320.01,55.18412097
2018-03-05 19:00:00,9320.0,9399.0,9320.01,9399.0,141.82110023
2018-03-05 20:00:00,9375.46,9399.0,9399.0,9390.94,130.87643958
2018-03-05 21:00:00,9356.01,9395.0,9390.93,9360.09,127.43258483
2018-03-05 22:00:00,9348.43,9387.87,9360.09,9365.33,92.85726225
2018-03-05 23:00:00,9356.0,9384.74,9365.33,9384.66,33.5546815
2018-03-06 00:00:00,9300.0,9384.66,9384.66,9300.0,77.19897205
2018-03-06 01:00:00,9152.5,9300.0,9300.0,9171.02,301.66566542
2018-03-06 02:00:00,9100.0,9171.02,9171.02,9141.0,142.49451443
2018-03-06 03:00:00,9084.54,9141.0,9141.0,9108.89,52.36720482
2018-03-06 04:00:00,9063.76,9120.0,9109.9,9120.0,37.54391456
2018-03-06 05:00:00,9120.0,9172.0,9120.0,9146.51,41.36079495
2018-03-06 06:00:00,9146.5,9200.67,9146.5,9200.66,61.32384537
2018-03-06 07:00:00,9200.0,9226.93,9200.67,9201.01,103.3992108
2018-03-06 08:00:00,9050.0,9201.01,9201.01,9153.01,184.37011951
2018-03-06 09:00:00,9153.01,9175.0,9153.01,9155.01,60.10223052
2018-03-06 10:00:00,9150.01,9170.0,9155.0,9150.02,54.39107557
2018-03-06 11:00:00,8785.0,9150.02,9150.01,8860.38,594.5937745
2018-03-06 12:00:00,8781.0,8900.0,8860.38,8835.02,251.73754121
2018-03-06 13:00:00,8803.0,8862.0,8835.02,8827.99,114.76228904
2018-03-06 14:00:00,8670.0,8827.99,8827.98,8715.0,292.21730986
2018-03-06 15:00:00,8714.99,8942.5,8715.0,8930.72,259.3696938
2018-03-06 16:00:00,8863.14,8934.8,8930.72,8900.0,119.54671444
2018-03-06 17:00:00,8815.02,8900.0,8900.0,8838.59,108.66849078
2018-03-06 18:00:00,8668.65,8840.72,8838.59,8715.54,215.27236487
2018-03-06 19:00:00,8611.0,8798.73,8715.48,8652.06,174.10900475
2018-03-06 20:00:00,8545.0,8687.01,8650.08,8656.59,321.06066132
2018-03-06 21:00:00,8552.0,8662.08,8662.08,8600.01,168.72997156
2018-03-06 22:00:00,8600.01,8748.61,8600.01,8748.01,205.62906528
2018-03-06 23:00:00,8676.66,8748.01,8748.01,8706.14,89.41857417
2018-03-07 00:00:00,8552.69,8706.14,8706.14,8660.01,166.39143634
2018-03-07 01:00:00,8660.01,8770.0,8660.01,8770.0,92.820846
2018-03-07 02:00:00,8728.16,8772.0,8770.0,8771.01,22.78540936
2018-03-07 03:00:00,8687.56,8773.0,8771.0,8728.45,28.03594379
2018-03-07 04:00:00,8642.0,8728.45,8728.45,8667.58,14.88648791
2018-03-07 05:00:00,8629.4,8700.0,8667.58,8699.99,17.30725012
2018-03-07 06:00:00,8615.1,8729.28,8700.0,8615.84,24.62316601
2018-03-07 07:00:00,8508.0,8615.85,8615.84,8508.0,134.22560105
2018-03-07 08:00:00,8450.0,8550.74,8508.15,8511.67,214.89438407
2018-03-07 09:00:00,8511.67,8670.0,8511.67,8569.48,221.61503682
2018-03-07 10:00:00,8456.0,8572.56,8572.56,8491.01,127.11490153
2018-03-07 11:00:00,8475.33,8550.0,8491.0,8493.25,103.31242824
2018-03-07 12:00:00,8483.76,8598.99,8492.39,8597.99,101.34721907
2018-03-07 13:00:00,8577.42,8630.0,8597.99,8595.01,142.41121155
2018-03-07 14:00:00,8523.0,8624.77,8595.0,8554.99,130.32109213
2018-03-07 15:00:00,8424.42,8600.0,8554.99,8598.69,259.68834309
2018-03-07 16:00:00,8571.89,8645.0,8598.69,8609.99,105.76346445
2018-03-07 17:00:00,7950.0,8619.99,8610.0,8032.48,1015.42273565
2018-03-07 18:00:00,7605.06,8200.0,8051.9,7925.32,1672.65651427
2018-03-07 19:00:00,7860.0,8100.0,7920.49,7860.0,577.46348907
2018-03-07 20:00:00,7800.0,8009.68,7860.0,7993.4,343.9721123
2018-03-07 21:00:00,7879.0,7993.4,7993.39,7902.0,199.14514174
2018-03-07 22:00:00,7901.99,8110.68,7902.0,8099.0,282.6016071
2018-03-07 23:00:00,8023.03,8282.92,8099.01,8057.42,494.04229881
2018-03-08 00:00:00,7905.78,8088.1,8057.41,8024.21,210.47276111
2018-03-08 01:00:00,8000.0,8115.0,8024.2,8070.66,94.69696736
2018-03-08 02:00:00,7920.01,8111.0,8070.66,7979.99,80.18978463
2018-03-08 03:00:00,7721.0,7979.99,7979.99,7800.01,208.64745604
2018-03-08 04:00:00,7712.0,7847.85,7800.01,7725.0,42.07670267
2018-03-08 05:00:00,7709.58,7901.28,7725.0,7901.28,91.16500548
2018-03-08 06:00:00,7847.52,7950.0,7901.28,7946.36,51.69420841
2018-03-08 07:00:00,7887.0,7955.56,7946.36,7891.0,53.29914321
2018-03-08 08:00:00,7853.14,8158.99,7891.0,8105.52,229.46128609
2018-03-08 09:00:00,8007.5,8104.93,8104.93,8060.01,127.37222867
2018-03-08 10:00:00,8060.0,8206.59,8060.01,8193.31,203.65865365
2018-03-08 11:00:00,8086.5,8206.4,8193.31,8174.75,161.50225051
2018-03-08 12:00:00,8110.0,8174.75,8174.75,8117.8,104.40035985
2018-03-08 13:00:00,7924.13,8146.8,8117.78,7968.01,203.83424208
2018-03-08 14:00:00,7882.16,8050.0,7968.0,8042.46,170.23305441
2018-03-08 15:00:00,7937.73,8053.64,8042.45,7975.09,101.33274492
2018-03-08 16:00:00,7975.09,8094.72,7975.09,8081.0,109.56816899
2018-03-08 17:00:00,7700.0,8081.0,8080.99,7748.44,314.79700797
2018-03-08 18:00:00,7345.72,7748.44,7748.44,7586.61,1140.64700782
2018-03-08 19:00:00,7480.01,7687.72,7586.6,7643.29,361.84448551
2018-03-08 20:00:00,7524.14,7674.8,7643.29,7636.43,173.99424923
2018-03-08 21:00:00,7573.84,7644.65,7636.43,7619.99,165.12546075
2018-03-08 22:00:00,7584.9,7690.0,7619.99,7586.0,173.59282551
2018-03-08 23:00:00,7475.33,7640.0,7586.21,7514.82,214.94764634
2018-03-09 00:00:00,7514.72,7603.67,7514.73,7534.5,77.47211972
2018-03-09 01:00:00,7533.61,7628.09,7534.49,7599.91,59.43460944
2018-03-09 02:00:00,7300.0,7599.91,7599.9,7411.5,194.22299149
2018-03-09 03:00:00,7218.7,7420.0,7407.52,7331.34,178.88689142
2018-03-09 04:00:00,7265.02,7338.67,7331.35,7288.63,65.90174622
2018-03-09 05:00:00,7023.59,7288.63,7288.63,7051.01,282.70947425
2018-03-09 06:00:00,6796.39,7148.4,7051.0,6897.37,448.21364338
2018-03-09 07:00:00,6770.0,7239.99,6897.28,7224.96,422.8989901
2018-03-09 08:00:00,7084.59,7250.0,7224.95,7117.0,384.35023398
2018-03-09 09:00:00,6981.61,7221.05,7117.39,7083.05,392.26591387
2018-03-09 10:00:00,6831.0,7137.91,7083.05,6920.01,439.70529344
2018-03-09 11:00:00,6870.0,7139.0,6920.02,7136.52,282.59013513
2018-03-09 12:00:00,7076.62,7350.0,7136.52,7311.93,370.81813115
2018-03-09 13:00:00,7291.16,7431.57,7311.93,7380.32,488.90173191
2018-03-09 14:00:00,7208.95,7398.3,7380.33,7299.92,270.48148861
2018-03-09 15:00:00,7281.76,7490.0,7299.89,7482.16,347.9828324
2018-03-09 16:00:00,7305.04,7481.74,7481.74,7343.31,245.03666571
2018-03-09 17:00:00,7028.0,7419.0,7343.31,7095.0,430.45288144
2018-03-09 18:00:00,7066.31,7208.43,7095.0,7139.9,178.10004262
2018-03-09 19:00:00,7139.89,7298.0,7139.89,7268.18,173.10972103
2018-03-09 20:00:00,7056.07,7268.18,7268.18,7162.0,214.86003608
2018-03-09 21:00:00,7140.0,7348.0,7162.0,7324.96,147.62032347
2018-03-09 22:00:00,7286.81,7399.99,7324.96,7335.08,178.55782302
2018-03-09 23:00:00,7298.0,7499.48,7326.49,7499.48,224.30427327
2018-03-10 00:00:00,7477.35,7620.0,7499.48,7539.6,227.33689068
2018-03-10 01:00:00,7535.55,7617.07,7538.78,7580.0,127.75794439
2018-03-10 02:00:00,7560.88,7683.0,7582.5,7603.01,139.40180811
2018-03-10 03:00:00,7533.23,7603.01,7603.01,7599.99,82.81146998
2018-03-10 04:00:00,7417.88,7599.99,7599.99,7543.74,86.58720313
2018-03-10 05:00:00,7515.6,7637.46,7543.74,7613.95,41.71878312
2018-03-10 06:00:00,7558.18,7660.0,7613.95,7656.01,49.57546195
2018-03-10 07:00:00,7656.0,7772.6,7656.01,7722.78,166.64058559
2018-03-10 08:00:00,7680.0,7736.91,7720.01,7695.0,140.40516488
2018-03-10 09:00:00,7676.0,7729.0,7695.0,7700.05,95.88770573
2018-03-10 10:00:00,7573.42,7700.05,7700.04,7576.7,139.83883316
2018-03-10 11:00:00,7507.0,7675.0,7576.47,7654.24,150.82438027
2018-03-10 12:00:00,7620.36,7699.89,7654.24,7698.64,77.22126735
2018-03-10 13:00:00,7600.1,7698.64,7698.64,7624.9,62.48724637
2018-03-10 14:00:00,7590.32,7629.0,7624.9,7590.32,50.36868754
2018-03-10 15:00:00,7592.57,7730.0,7599.03,7710.01,127.14003433
2018-03-10 16:00:00,7655.35,7750.0,7710.01,7655.38,108.43503463
2018-03-10 17:00:00,7633.49,7696.53,7655.38,7696.53,59.92941324
2018-03-10 18:00:00,7369.92,7700.0,7696.53,7448.19,275.32025432
2018-03-10 19:00:00,7302.52,7454.96,7446.59,7425.0,335.24779621
2018-03-10 20:00:00,7348.38,7425.0,7424.99,7423.99,77.81974107
2018-03-10 21:00:00,7180.0,7424.0,7424.0,7202.05,213.04783356
2018-03-10 22:00:00,7125.5,7202.06,7202.06,7184.13,170.82950606
2018-03-10 23:00:00,7077.58,7238.57,7184.13,7181.0,172.47016551
2018-03-11 00:00:00,7106.0,7194.28,7180.99,7131.99,87.73303305
2018-03-11 01:00:00,6926.0,7131.99,7131.99,6926.01,249.76112819
2018-03-11 02:00:00,6926.02,7058.82,6926.02,7021.28,93.92409588
2018-03-11 03:00:00,6974.13,7140.87,7021.28,7124.21,70.04279389
2018-03-11 04:00:00,6960.82,7120.0,7120.0,7034.64,71.14942699
2018-03-11 05:00:00,7005.86,7104.88,7034.65,7073.68,19.379242
2018-03-11 06:00:00,7060.0,7169.99,7068.05,7169.99,26.80544907
2018-03-11 07:00:00,7162.28,7231.11,7169.99,7215.01,43.45015011
2018-03-11 08:00:00,7091.0,7215.01,7215.01,7127.56,80.59243268
2018-03-11 09:00:00,7113.71,7197.77,7127.56,7190.0,47.23235116
2018-03-11 10:00:00,7027.5,7196.18,7190.0,7061.52,103.25924647
2018-03-11 11:00:00,7027.52,7100.0,7060.48,7100.0,51.48234367
2018-03-11 12:00:00,7080.57,7424.0,7100.0,7394.45,197.51673201
2018-03-11 13:00:00,7337.29,7555.0,7394.46,7480.0,297.93364799
2018-03-11 14:00:00,7469.65,7599.03,7480.0,7517.99,171.71958784
2018-03-11 15:00:00,7425.02,7570.0,7518.0,7464.0,168.50596006
2018-03-11 16:00:00,7241.03,7540.31,7463.7,7352.01,206.19145604
2018-03-11 17:00:00,7350.01,7517.0,7352.01,7463.2,175.84599439
2018-03-11 18:00:00,7462.95,7850.0,7462.95,7798.97,437.49024998
2018-03-11 19:00:00,7741.0,7945.0,7798.97,7798.99,270.86200951
2018-03-11 20:00:00,7760.3,7900.0,7798.99,7830.03,151.92455624
2018-03-11 21:00:00,7638.95,7830.1,7830.1,7797.1,291.15683956
2018-03-11 22:00:00,7729.77,7815.01,7797.1,7738.53,103.93114608
2018-03-11 23:00:00,7734.99,7899.0,7738.48,7742.11,182.78323091
2018-03-12 00:00:00,7659.84,7780.0,7742.1,7737.21,105.18282167
2018-03-12 01:00:00,7746.75,7820.0,7746.75,7785.71,79.5714021
2018-03-12 02:00:00,7709.01,7845.0,7788.46,7752.2,71.02444382
2018-03-12 03:00:00,7742.24,7813.78,7752.81,7777.0,23.4809872
2018-03-12 04:00:00,7640.0,7809.0,7782.58,7671.0,76.35440747
2018-03-12 05:00:00,7638.0,7766.03,7671.0,7766.03,23.58730209
2018-03-12 06:00:00,7721.59,7820.01,7766.03,7791.39,27.84672838
2018-03-12 07:00:00,7766.0,7843.9,7791.4,7800.01,58.24222598
2018-03-12 08:00:00,7754.7,7827.0,7800.01,7797.46,70.35975247
2018-03-12 09:00:00,7751.33,7812.5,7797.45,7756.61,99.38375487
2018-03-12 10:00:00,7752.0,8065.0,7756.61,8004.02,280.71852047
2018-03-12 11:00:00,7924.99,8087.0,8004.02,8028.51,285.39434243
2018-03-12 12:00:00,7955.0,8050.0,8028.51,8043.62,97.26653441
2018-03-12 13:00:00,7981.0,8029.0,8028.02,7992.84,83.32680123
2018-03-12 14:00:00,7921.0,7992.84,7992.84,7969.02,95.71325493
2018-03-12 15:00:00,7508.0,7969.05,7969.01,7514.72,584.37971003
2018-03-12 16:00:00,7432.01,7629.39,7514.68,7450.49,384.69900718
2018-03-12 17:00:00,7305.95,7537.76,7450.49,7490.08,327.03211667
2018-03-12 18:00:00,7340.29,7582.47,7490.08,7468.74,187.19649795
2018-03-12 19:00:00,7433.0,7520.0,7468.73,7488.63,126.03145789
2018-03-12 20:00:00,7201.57,7488.74,7488.63,7252.45,282.98455623
2018-03-12 21:00:00,7120.0,7371.6,7252.46,7339.99,327.27648708
2018-03-12 22:00:00,7261.03,7429.99,7340.0,7412.78,167.98468549
2018-03-12 23:00:00,7311.57,7474.61,7412.78,7338.69,180.78337788
2018-03-13 00:00:00,7338.68,7486.71,7338.68,7407.08,107.84670506
2018-03-13 01:00:00,7352.89,7530.0,7405.56,7511.0,84.99920448
2018-03-13 02:00:00,7380.0,7511.01,7511.01,7380.01,33.0095463
2018-03-13 03:00:00,7380.0,7457.08,7380.01,7398.63,26.61980271
2018-03-13 04:00:00,7270.0,7398.64,7398.64,7352.02,43.05298067
2018-03-13 05:00:00,7331.3,7639.38,7352.01,7600.46,72.51515881
2018-03-13 06:00:00,7567.3,7634.0,7600.47,7627.16,25.24011939
2018-03-13 07:00:00,7588.09,7686.0,7627.17,7604.3,57.30666268
2018-03-13 08:00:00,7401.79,7630.0,7606.56,7480.0,119.15798128
2018-03-13 09:00:00,7386.0,7497.0,7480.0,7470.02,78.38798127
2018-03-13 10:00:00,7468.61,7609.14,7470.02,7539.99,117.13384278
2018-03-13 11:00:00,7250.0,7579.99,7539.99,7250.0,226.25480266
2018-03-13 12:00:00,7249.99,7361.95,7249.99,7361.91,211.82442098
2018-03-13 13:00:00,7200.0,7356.92,7356.92,7267.3,177.96897663
2018-03-13 14:00:00,7258.81,7497.16,7267.33,7391.0,207.95766077
2018-03-13 15:00:00,7302.23,7450.0,7391.0,7365.5,114.18248091
2018-03-13 16:00:00,7263.53,7382.84,7359.28,7348.45,115.82429102
2018-03-13 17:00:00,7251.0,7489.73,7348.45,7443.99,204.53331426
2018-03-13 18:00:00,7379.69,7467.24,7443.99,7379.7,144.10859293
2018-03-13 19:00:00,7350.01,7410.02,7379.69,7399.49,69.57353318
2018-03-13 20:00:00,7312.0,7437.3,7399.49,7325.0,95.56469954
2018-03-13 21:00:00,7311.0,7440.0,7324.99,7337.13,98.04562382
2018-03-13 22:00:00,7325.14,7379.0,7337.13,7363.62,45.37023114
2018-03-13 23:00:00,7363.63,7460.0,7363.63,7405.5,137.37653169
2018-03-14 00:00:00,7365.99,7432.87,7405.5,7390.01,66.66809618
2018-03-14 01:00:00,7390.01,7539.0,7390.01,7519.01,88.89996798
