Date,Low,High,Open,Close,Volume BTC
2018-04-29 02:00:00,7589.33,7800.0,7694.99,7752.88,985.85121968
2018-04-30 02:00:00,7554.57,7777.77,7752.89,7654.02,1379.34102142
2018-05-01 02:00:00,7339.0,7659.0,7654.02,7540.98,1486.172206
2018-05-02 02:00:00,7483.81,7717.0,7540.98,7693.75,1451.47115981
2018-05-03 02:00:00,7640.05,8149.99,7693.74,8099.28,2479.04248157
2018-05-04 02:00:00,7858.7,8166.0,8099.28,8108.95,1964.55148962
2018-05-05 02:00:00,8077.57,8321.0,8101.0,8210.0,1347.42642057
2018-05-06 02:00:00,7899.0,8275.0,8210.0,8015.01,1267.13113469
2018-05-07 02:00:00,7700.0,8035.58,8015.01,7856.95,1828.20200562
2018-05-08 02:00:00,7651.05,7942.0,7856.95,7743.4,1416.97022539
2018-05-09 02:00:00,7580.0,7900.0,7741.93,7847.53,1358.30332534
2018-05-10 02:00:00,7560.64,7920.0,7847.53,7587.65,1211.80036825
2018-05-11 02:00:00,7014.5,7589.31,7585.03,7055.02,2802.41677566
2018-05-12 02:00:00,6873.0,7298.14,7055.02,7092.0,1651.00513594
2018-05-13 02:00:00,7016.38,7349.0,7092.0,7299.3,980.13977543
2018-05-14 02:00:00,6887.0,7450.0,7299.3,7256.9,2853.24189536
2018-05-15 02:00:00,7128.0,7420.0,7266.8,7180.47,1593.85194343
2018-05-16 02:00:00,6860.98,7200.0,7180.46,7065.0,1911.53746066
2018-05-17 02:00:00,6800.01,7160.0,7069.72,6859.31,1102.69179471
2018-05-18 02:00:00,6751.01,7042.37,6857.19,7014.5,1041.26322174
2018-05-19 02:00:00,6940.0,7118.0,7014.5,7013.84,404.38264985
2018-05-20 02:00:00,6960.01,7285.0,7013.84,7239.5,615.97629546
2018-05-21 02:00:00,7076.51,7320.0,7244.16,7113.68,953.49501496
2018-05-22 02:00:00,6787.0,7130.66,7125.99,6801.0,1224.26418258
2018-05-23 02:00:00,6380.0,6833.01,6800.01,6418.58,2822.01402815
2018-05-24 02:00:00,6200.0,6600.0,6418.58,6479.03,2010.66022159
2018-05-25 02:00:00,6280.0,6545.23,6480.0,6431.81,1160.34920968
2018-05-26 02:00:00,6287.6,6544.44,6431.8,6313.47,548.21200407
2018-05-27 02:00:00,6225.77,6344.32,6313.47,6297.01,693.82239681
2018-05-28 02:00:00,6101.0,6368.71,6295.4,6114.37,1360.04578884
2018-05-29 02:00:00,6080.0,6545.88,6125.45,6477.56,1667.32201795
2018-05-30 02:00:00,6261.0,6549.89,6476.99,6346.19,1143.68681897
2018-05-31 02:00:00,6301.8,6528.48,6346.19,6414.16,1037.95684801
2018-06-01 02:00:00,6318.78,6528.39,6413.42,6449.77,917.64030212
2018-06-02 02:00:00,6405.66,6600.0,6447.17,6569.82,656.7934704
2018-06-03 02:00:00,6560.0,6668.12,6569.82,6618.69,685.61975403
2018-06-04 02:00:00,6375.0,6652.99,6619.0,6420.76,1025.28906655
2018-06-05 02:00:00,6330.0,6551.26,6420.03,6509.63,1185.69177339
2018-06-06 02:00:00,6383.0,6562.55,6511.98,6514.68,965.95472402
2018-06-07 02:00:00,6484.19,6586.57,6514.69,6534.74,790.43403289
2018-06-08 02:00:00,6435.0,6534.0,6532.36,6487.51,731.48622564
2018-06-09 02:00:00,6401.39,6535.0,6487.5,6401.4,398.98898758
2018-06-10 02:00:00,5712.0,6401.41,6401.41,5759.01,2410.2025349
2018-06-11 02:00:00,5620.55,5899.0,5759.01,5871.01,2109.76921334
2018-06-12 02:00:00,5501.74,5871.01,5871.0,5577.53,2404.05292549
2018-06-13 02:00:00,5211.0,5639.01,5576.57,5348.74,2509.38402639
2018-06-14 02:00:00,5335.02,5808.0,5348.74,5753.3,2514.52852764
2018-06-15 02:00:00,5503.03,5768.64,5754.61,5519.9,1151.03546522
2018-06-16 02:00:00,5465.18,5656.99,5519.89,5605.66,579.09788987
2018-06-17 02:00:00,5552.31,5660.8,5600.37,5560.88,577.43482297
2018-06-18 02:00:00,5511.01,5864.08,5562.02,5775.57,1466.9759434
2018-06-19 02:00:00,5740.43,5944.48,5775.02,5829.31,1111.73500079
2018-06-20 02:00:00,5675.79,5882.99,5829.99,5834.99,732.15853275
2018-06-21 02:00:00,5765.82,5888.48,5834.99,5801.14,721.62534179
2018-06-22 02:00:00,5100.0,5803.5,5800.01,5210.51,2358.2933058
2018-06-23 02:00:00,5184.38,5379.53,5218.82,5307.14,757.57617629
2018-06-24 02:00:00,4958.48,5401.84,5307.15,5288.01,1634.92733893
2018-06-25 02:00:00,5209.49,5443.72,5288.01,5343.6,1408.44231377
2018-06-26 02:00:00,5204.5,5380.0,5343.6,5219.45,1014.74081911
2018-06-27 02:00:00,5153.92,5367.84,5219.51,5312.21,1031.57039605
2018-06-28 02:00:00,5031.77,5328.99,5310.6,5069.64,1601.72553743
2018-06-29 02:00:00,4968.39,5375.86,5065.71,5300.0,1811.08058521
2018-06-30 02:00:00,5286.98,5523.0,5299.99,5467.89,909.16017112
2018-07-01 02:00:00,5365.72,5497.8,5467.89,5454.18,484.14107098
2018-07-02 02:00:00,5400.0,5762.46,5446.08,5695.36,1494.09822752
2018-07-03 02:00:00,5563.15,5739.78,5695.36,5592.97,967.33910603
2018-07-04 02:00:00,5507.77,5835.0,5592.97,5658.94,972.58037727
2018-07-05 02:00:00,5542.77,5750.0,5659.23,5600.69,1079.11460815
2018-07-06 02:00:00,5524.2,5673.23,5599.76,5641.39,833.24686212
2018-07-07 02:00:00,5563.98,5800.0,5641.39,5758.73,453.14423678
2018-07-08 02:00:00,5681.02,5773.0,5758.73,5718.66,487.48275011
2018-07-09 02:00:00,5652.92,5792.01,5718.16,5676.09,917.49166081
2018-07-10 02:00:00,5362.0,5680.0,5676.1,5378.9,1533.20003103
2018-07-11 02:00:00,5366.03,5478.46,5383.31,5469.99,953.47009946
2018-07-12 02:00:00,5218.0,5470.01,5470.0,5360.0,1232.9181568
2018-07-13 02:00:00,5250.0,5432.0,5360.01,5338.7,949.09007085
2018-07-14 02:00:00,5306.49,5440.0,5338.7,5375.71,398.58779477
2018-07-15 02:00:00,5351.0,5482.95,5375.71,5435.2,403.76317369
2018-07-16 02:00:00,5417.86,5749.0,5438.26,5729.94,3199.28009381
2018-07-17 02:00:00,5651.0,6400.0,5731.35,6275.13,2629.20299653
2018-07-18 02:00:00,6221.0,6514.2,6274.16,6330.31,2559.18387981
2018-07-19 02:00:00,6239.61,6490.96,6330.94,6418.3,1505.36021247
2018-07-20 02:00:00,6197.05,6580.0,6420.37,6260.19,1650.85361505
2018-07-21 02:00:00,6163.0,6363.0,6259.36,6325.4,608.9688656
2018-07-22 02:00:00,6267.01,6444.57,6325.4,6320.2,609.41081776
2018-07-23 02:00:00,6306.78,6669.99,6320.2,6609.73,1863.96184357
2018-07-24 02:00:00,6601.03,7250.0,6609.74,7189.86,3277.75968232
2018-07-25 02:00:00,6884.36,7256.0,7188.14,6970.01,2567.78271479
2018-07-26 02:00:00,6755.0,7130.0,6970.0,6815.95,1780.01589831
2018-07-27 02:00:00,6705.0,7100.0,6815.09,7025.0,1884.4786137
2018-07-28 02:00:00,6939.08,7084.06,7025.0,7055.01,542.1656503
2018-07-29 02:00:00,6979.89,7092.0,7055.01,7052.66,430.61682594
2018-07-30 02:00:00,6718.34,7098.33,7052.66,6988.46,1610.59302334
2018-07-31 02:00:00,6550.88,6985.82,6985.82,6614.43,1929.71693074
2018-08-01 02:00:00,6366.22,6612.93,6612.73,6528.65,1851.523705
2018-08-02 02:00:00,6440.22,6628.91,6524.12,6510.31,1084.87522171
2018-08-03 02:00:00,6311.0,6514.84,6510.2,6415.0,1421.49180019
2018-08-04 02:00:00,6000.0,6470.0,6414.99,6055.72,1389.76216059
2018-08-05 02:00:00,5958.0,6134.15,6055.72,6085.66,876.35638991
2018-08-06 02:00:00,5915.68,6188.83,6087.07,6010.0,1139.06128585
2018-08-07 02:00:00,5754.19,6169.86,6010.0,5802.0,1621.06203213
2018-08-08 02:00:00,5266.75,5807.64,5807.64,5420.0,2187.95081202
2018-08-09 02:00:00,5355.01,5775.0,5420.0,5700.02,1715.18197785
2018-08-10 02:00:00,5300.0,5729.86,5700.02,5400.0,1849.03222721
2018-08-11 02:00:00,5310.0,5700.0,5399.99,5473.42,1176.08079121
2018-08-12 02:00:00,5415.26,5695.77,5473.43,5560.0,783.09379553
2018-08-13 02:00:00,5411.96,5764.0,5558.97,5500.67,1468.19654961
2018-08-14 02:00:00,5200.0,5500.0,5497.0,5469.01,2157.92907628
2018-08-15 02:00:00,5463.39,5850.0,5469.01,5540.02,2467.25175613
2018-08-16 02:00:00,5477.88,5698.0,5540.01,5565.8,1451.16285822
2018-08-17 02:00:00,5545.48,5769.0,5569.33,5749.0,1288.57970131
2018-08-18 02:00:00,5560.0,5798.0,5749.0,5624.72,706.30494888
2018-08-19 02:00:00,5571.0,5718.21,5624.72,5672.46,702.07308449
2018-08-20 02:00:00,5450.0,5707.0,5677.49,5470.0,1008.6551689
2018-08-21 02:00:00,5465.0,5631.0,5469.99,5602.96,763.54457505
2018-08-22 02:00:00,5415.18,5944.09,5602.96,5493.07,2031.81242634
2018-08-23 02:00:00,5490.53,5686.0,5495.0,5662.61,833.11392461
2018-08-24 02:00:00,5580.0,5777.96,5662.61,5759.43,965.96462627
2018-08-25 02:00:00,5721.0,5833.12,5759.43,5795.56,583.26574179
2018-08-26 02:00:00,5659.18,5817.33,5795.56,5760.61,548.92161711
2018-08-27 02:00:00,5739.08,5925.0,5763.16,5906.79,859.84290306
2018-08-28 02:00:00,5885.6,6108.42,5906.79,6061.0,1879.78846679
2018-08-29 02:00:00,5914.35,6112.28,6061.01,6010.0,1352.49881942
2018-08-30 02:00:00,5828.38,6024.0,6009.99,5986.82,1273.63186756
2018-08-31 02:00:00,5927.5,6097.5,5992.27,6042.0,934.26213213
2018-09-01 02:00:00,6042.0,6248.4,6042.01,6189.91,876.22296199
2018-09-02 02:00:00,6152.5,6332.53,6186.4,6289.22,882.731356
2018-09-03 02:00:00,6206.7,6322.0,6289.22,6261.3,985.84491735
2018-09-04 02:00:00,6248.4,6426.9,6262.1,6357.17,1052.32129879
2018-09-05 02:00:00,5734.84,6400.0,6357.16,5758.62,2724.20732038
2018-09-06 02:00:00,5412.2,5770.88,5758.62,5602.3,2248.61380625
2018-09-07 02:00:00,5450.62,5646.85,5602.86,5529.0,1047.26055607
2018-09-08 02:00:00,5338.0,5600.0,5535.0,5380.77,1047.08540151
2018-09-09 02:00:00,5368.0,5579.0,5380.77,5409.4,654.1540712
2018-09-10 02:00:00,5393.0,5514.29,5411.44,5454.16,898.69176262
2018-09-11 02:00:00,5325.69,5527.91,5454.16,5422.51,1134.41240952
2018-09-12 02:00:00,5350.0,5469.61,5422.5,5453.75,925.62095793
2018-09-13 02:00:00,5453.75,5600.0,5453.76,5557.11,1217.32747949
2018-09-14 02:00:00,5470.17,5631.3,5552.53,5588.65,1056.59297839
2018-09-15 02:00:00,5579.98,5669.15,5588.65,5624.31,419.51577143
2018-09-16 02:00:00,5518.37,5624.31,5624.31,5597.74,380.06044996
2018-09-17 02:00:00,5324.0,5617.84,5596.69,5372.0,1263.0618205
2018-09-18 02:00:00,5348.17,5469.0,5372.01,5448.0,847.08307759
2018-09-19 02:00:00,5263.16,5580.0,5445.0,5475.0,1135.64266931
2018-09-20 02:00:00,5410.0,5554.0,5475.0,5524.44,681.35231488
2018-09-21 02:00:00,5522.01,5775.0,5530.07,5760.0,1491.04579852
2018-09-22 02:00:00,5636.75,5800.0,5760.0,5725.74,627.2112209
2018-09-23 02:00:00,5677.52,5768.0,5725.73,5722.87,451.48959472
2018-09-24 02:00:00,5600.02,5729.66,5717.76,5605.8,784.98325695
2018-09-25 02:00:00,5402.0,5605.79,5605.79,5478.13,1128.45959538
2018-09-26 02:00:00,5440.91,5580.0,5478.18,5509.02,782.58901853
2018-09-27 02:00:00,5497.51,5784.3,5509.01,5742.8,967.33281678
2018-09-28 02:00:00,5650.01,5843.08,5742.8,5718.55,1053.20711797
2018-09-29 02:00:00,5591.72,5718.55,5718.55,5680.0,573.21291586
2018-09-30 02:00:00,5640.0,5737.18,5684.05,5703.31,466.78742713
2018-10-01 02:00:00,5615.0,5725.54,5701.59,5687.45,755.07687886
2018-10-02 02:00:00,5616.66,5710.16,5687.46,5646.0,624.01726117
2018-10-03 02:00:00,5551.0,5660.66,5645.99,5639.02,885.89840306
2018-10-04 02:00:00,5639.01,5746.54,5639.02,5700.01,717.6114929
2018-10-05 02:00:00,5658.83,5750.0,5700.0,5734.66,657.36568449
2018-10-06 02:00:00,5690.46,5734.66,5734.66,5704.14,303.81758294
2018-10-07 02:00:00,5661.0,5725.0,5704.14,5715.69,307.72231047
2018-10-08 02:00:00,5682.5,5820.0,5715.69,5768.62,866.42123244
2018-10-09 02:00:00,5747.26,5792.0,5769.34,5754.89,654.60300472
2018-10-10 02:00:00,5640.0,5754.89,5754.89,5669.08,829.13363382
2018-10-11 02:00:00,5306.0,5669.08,5669.07,5320.94,2310.49812243
2018-10-12 02:00:00,5303.32,5409.85,5320.93,5389.0,647.59326866
2018-10-13 02:00:00,5380.0,5410.71,5389.0,5397.72,304.87162504
2018-10-14 02:00:00,5351.0,5432.0,5397.71,5364.75,381.55217026
2018-10-15 02:00:00,5351.0,5825.0,5364.75,5566.01,2130.66635479
2018-10-16 02:00:00,5540.0,5628.59,5566.01,5589.93,829.43623772
2018-10-17 02:00:00,5564.68,5624.0,5586.48,5614.06,810.20878445
2018-10-18 02:00:00,5570.0,5641.37,5614.06,5584.51,648.51526831
2018-10-19 02:00:00,5570.0,5594.18,5584.52,5576.99,456.3936188
2018-10-20 02:00:00,5560.0,5608.42,5576.99,5593.52,293.12228271
2018-10-21 02:00:00,5585.0,5627.0,5593.52,5586.33,282.89635923
2018-10-22 02:00:00,5570.1,5617.15,5586.32,5605.0,540.19896142
2018-10-23 02:00:00,5569.0,5611.25,5605.01,5590.68,638.7563596
2018-10-24 02:00:00,5590.67,5670.0,5590.67,5640.02,770.51587938
2018-10-25 02:00:00,5581.56,5651.59,5640.02,5631.75,623.53091588
2018-10-26 02:00:00,5620.26,5667.92,5631.76,5637.14,601.92037155
2018-10-27 02:00:00,5620.0,5643.9,5637.04,5634.85,301.14451344
2018-10-28 02:00:00,5624.01,5637.99,5634.85,5635.73,242.61380612
2018-10-29 01:00:00,5460.95,5639.0,5635.72,5519.13,1007.36267348
2018-10-30 01:00:00,5510.92,5546.19,5519.48,5540.0,655.62278619
2018-10-31 01:00:00,5503.0,5603.94,5540.0,5590.86,621.9090061
2018-11-01 01:00:00,5533.0,5594.44,5590.86,5573.03,555.59701095
2018-11-02 01:00:00,5562.42,5599.04,5573.03,5589.96,528.7968708
2018-11-03 01:00:00,5555.25,5589.97,5589.96,5576.49,251.31534731
2018-11-04 01:00:00,5560.21,5670.0,5576.49,5638.42,506.40605919
2018-11-05 01:00:00,5601.0,5655.65,5638.41,5618.6,619.61646834
2018-11-06 01:00:00,5618.59,5660.0,5618.59,5654.32,777.30194454
2018-11-07 01:00:00,5654.31,5738.28,5654.31,5700.0,825.52914174
2018-11-08 01:00:00,5613.55,5707.91,5699.99,5642.0,727.70116598
2018-11-09 01:00:00,5567.65,5666.97,5642.0,5607.02,712.29872653
2018-11-10 01:00:00,5607.0,5643.41,5607.01,5621.01,258.09838088
2018-11-11 01:00:00,5566.77,5625.5,5621.01,5619.74,271.24179049
2018-11-12 01:00:00,5619.75,5670.0,5619.75,5649.48,626.11785738
2018-11-13 01:00:00,5568.51,5649.48,5649.48,5569.61,692.82743559
2018-11-14 01:00:00,4740.0,5594.47,5569.61,4998.99,4110.4822421
2018-11-15 01:00:00,4640.01,5030.98,4998.99,4921.0,2525.9889347
2018-11-16 01:00:00,4747.19,5089.99,4916.49,4830.8,970.26452382
2018-11-17 01:00:00,4771.27,4849.33,4828.85,4829.01,510.37550413
2018-11-18 01:00:00,4829.0,4936.62,4829.0,4878.33,529.43329787
2018-11-19 01:00:00,4105.0,4879.41,4878.77,4140.01,5010.04813423
2018-11-20 01:00:00,3556.25,4254.94,4140.01,3850.01,8274.53968915
2018-11-21 01:00:00,3732.72,4103.95,3843.16,4000.21,2821.15974803
2018-11-22 01:00:00,3726.2,4028.99,4005.25,3739.95,1610.26380559
2018-11-23 01:00:00,3601.06,3824.68,3739.95,3789.01,2547.94847531
2018-11-24 01:00:00,3259.99,3837.72,3789.01,3320.0,3093.5350352
2018-11-25 01:00:00,3050.98,3633.93,3320.0,3475.89,7119.94500042
2018-11-26 01:00:00,3120.01,3582.5,3474.54,3291.5,4082.61114712
2018-11-27 01:00:00,3160.01,3390.0,3291.5,3347.39,2313.34645317
2018-11-28 01:00:00,3342.89,3882.67,3347.38,3726.26,4133.47629645
2018-11-29 01:00:00,3602.98,3911.52,3726.22,3740.05,2749.66968606
2018-11-30 01:00:00,3404.85,3775.0,3740.05,3530.01,2463.93007532
2018-12-01 01:00:00,3453.43,3778.0,3530.01,3681.89,1318.08749513
2018-12-02 01:00:00,3575.0,3770.0,3681.89,3630.14,861.39916241
2018-12-03 01:00:00,3326.82,3643.36,3630.13,3390.01,2204.28758296
2018-12-04 01:00:00,3301.21,3562.92,3390.01,3450.0,1584.53104758
2018-12-05 01:00:00,3252.73,3458.2,3449.99,3267.93,1741.16541099
2018-12-06 01:00:00,3037.42,3399.0,3267.97,3037.42,2659.47788435
2018-12-07 01:00:00,2850.09,3175.0,3037.49,2992.85,4540.34048882
2018-12-08 01:00:00,2870.08,3080.99,2992.85,3004.24,1690.65055037
2018-12-09 01:00:00,2985.0,3200.0,3004.25,3106.36,1321.84228798
2018-12-10 01:00:00,2963.44,3150.0,3106.88,3015.03,1776.19016572
2018-12-11 01:00:00,2923.69,3022.0,3015.03,2966.01,1545.70413969
2018-12-12 01:00:00,2952.05,3076.71,2966.0,3026.0,1467.11558133
2018-12-13 01:00:00,2861.15,3028.06,3025.19,2886.91,2143.39307806
2018-12-14 01:00:00,2800.32,2919.0,2886.91,2835.5,2539.44173392
2018-12-15 01:00:00,2780.33,2865.0,2835.49,2830.45,1286.91649701
2018-12-16 01:00:00,2821.81,2885.0,2830.45,2840.42,822.61114985
2018-12-17 01:00:00,2830.0,3167.12,2840.47,3093.95,3003.04610427
